Player,Country,Matches,Runs,Wickets,Batting Strike Rate,Bowling Economy,IPL team
Axar Patel,India,112,1050,89,126.4,7.3,Delhi Capitals
Jason Holder,West Indies,90,980,78,132.1,RR
Washington Sundar,India,85,720,62,120.5,SRH
Dwayne Bravo,West Indies,161,1560,183,129.6,CSK
Sunil Narine,West Indies,160,1045,163,164.3,KKR
Chris Woakes,England,70,850,65,138.7,DC
Colin de Grandhomme,New Zealand,60,740,45,145.2,RCB
Thisara Perera,Sri Lanka,85,1120,72,141.0,MI
Mitchell Marsh,Australia,95,1655,48,142.8,DC
Rishi Dhawan,India,75,680,55,124.9,PBKS
Wanindu Hasaranga,Sri Lanka,60,510,78,135.6,RCB
Rahul Tewatia,India,88,970,38,139.4,GT
Liam Livingstone,England,70,1250,32,152.3,PBKS
Cameron Green,Australia,45,720,28,145.0,MI
Ravichandran Ashwin,India,190,1050,157,113.2,RR
Pat Cummins,Australia,65,540,68,138.0,KKR
Chris Morris,South Africa,81,750,95,140.2,RR
Mitchell Santner,New Zealand,55,460,48,122.5,CSK
Daniel Sams,Australia,50,420,52,130.8,MI
Kieron Pollard,West Indies,189,3412,69,147.3,MI
Nathan Coulter-Nile,Australia,55,420,47,132.9,8.1,RR
Dwaine Pretorius,South Africa,40,360,38,129.4,7.9,CSK
Carlos Brathwaite,West Indies,45,410,42,138.7,8.5,DC
James Neesham,New Zealand,60,780,50,141.2,RR
Kyle Mayers,West Indies,50,890,22,145.6,LSG
Deepak Hooda,India,95,1120,18,132.3,LSG
Vijay Shankar,India,80,950,20,126.8,GT
Shardul Thakur,India,90,620,85,122.5,9.1,KKR
Jaydev Unadkat,India,85,410,91,118.4,8.8,SRH
Sikandar Raza,Zimbabwe,70,980,48,134.9,7.6,PBKS
Dasun Shanaka,Sri Lanka,65,1020,35,137.5,GT
Romario Shepherd,West Indies,40,460,36,142.1,8.3,MI
Sean Abbott,Australia,50,420,58,125.7,8.0,SRH
Wayne Parnell,South Africa,55,390,52,119.8,8.4,RCB
Mohammad Nabi,Afghanistan,90,950,85,129.6,7.2,SRH
Keemo Paul,West Indies,45,370,41,124.3,8.6,DC
Roston Chase,West Indies,35,310,28,117.5,7.4,RR
George Garton,England,25,280,26,135.0,8.7,RCB
Ben Cutting,Australia,60,720,45,141.8,8.2,KKR
Faheem Ashraf,Pakistan,50,540,49,130.2,7.9,PSL
Imad Wasim,Pakistan,65,720,58,128.6,6.9,PSL
David Willey,England,45,510,44,132.4,7.8,RCB
Maheesh Theekshana,Sri Lanka,40,180,42,110.2,7.1,CSK
Chris Green,Australia,35,260,38,118.9,7.5,KKR
Mohammad Nawaz,Pakistan,60,640,55,125.3,7.2,PSL
Akeal Hosein,West Indies,50,310,47,116.7,6.8,SRH
Kamlesh Nagarkoti,India,30,210,28,122.1,8.4,KKR
Rahkeem Cornwall,West Indies,25,450,22,150.0,7.9,WI
Mohammad Wasim Jr,Pakistan,35,320,34,129.5,8.1,PSL
Reece Topley,England,40,180,39,112.3,8.2,RCB
Zahir Khan,Afghanistan,25,140,26,105.6,7.6,RR
Tanveer Sangha,Australia,30,160,30,110.8,7.3,SRH
Anrich Nortje,South Africa,55,210,62,118.4,8.6,DC
Obed McCoy,West Indies,40,190,41,115.2,8.5,RR
Lalit Yadav,India,45,520,25,124.7,7.8,DC
Shivam Dube,India,70,1150,12,138.9,CSK
Marco Jansen,South Africa,35,310,38,126.5,8.0,SRH
Harpreet Brar,India,40,280,33,121.6,7.4,PBKS
Naseem Shah,Pakistan,30,150,29,108.2,8.3,PSL
Arshad Khan,India,25,190,22,119.9,7.7,MI
Mohit Sharma,India,95,310,98,110.4,8.5,GT
Shivam Mavi,India,50,280,45,125.6,8.3,KKR
Praveen Dubey,India,30,190,22,118.7,7.9,DC
Sandeep Lamichhane,Nepal,40,150,48,105.2,7.1,DC
Tymal Mills,England,35,180,39,122.3,8.7,MI
Khaleel Ahmed,India,60,210,58,115.6,8.4,DC
Mustafizur Rahman,Bangladesh,70,240,72,112.8,7.8,DC
Alzarri Joseph,West Indies,45,310,49,128.4,8.2,RCB
Rehan Ahmed,England,25,220,24,120.9,7.5,RR
Yash Dayal,India,30,180,27,117.3,8.1,RCB
Ripal Patel,India,35,310,18,129.6,7.6,DC
Anukul Roy,India,40,290,26,123.5,7.3,KKR
Mayank Dagar,India,30,170,25,115.2,7.4,SRH
Darshan Nalkande,India,25,160,22,119.8,7.9,GT
Noor Ahmad,Afghanistan,35,140,34,108.7,7.2,GT
Arjun Tendulkar,India,20,130,18,122.4,8.0,MI
Yash Thakur,India,28,150,26,116.5,7.8,LSG
Mukesh Kumar,India,30,170,29,113.9,8.1,DC
R Sai Kishore,India,32,190,30,118.6,7.5,GT
Lungi Ngidi,South Africa,50,210,55,121.0,8.3,DC
