No,Player_Name,Country,Type,Powerplay_SR,Middle_Overs_SR,Death_Overs_SR,Overall_SR,Powerplay_Economy,Middle_Overs_Economy,Death_Overs_Economy,Overall_Economy,Recent_Form,Bowling_Type
1,Andre Russell,WI,Power AR,172,158,195,168,8.2,7.8,9.5,8.1,8.5,Fast Medium
2,Hardik Pandya,IND,Power AR,145,138,182,152,7.8,7.2,8.9,7.8,8.8,Fast Medium
3,Glenn Maxwell,AUS,Spin AR,158,142,175,156,7.5,6.8,8.2,7.4,8.2,Off Spin
4,Shakib Al Hasan,BAN,Spin AR,125,128,145,132,6.8,6.2,7.8,6.8,8.0,Left Arm Spin
5,Marcus Stoinis,AUS,Power AR,148,132,168,145,8.5,7.9,9.2,8.3,7.8,Fast Medium
6,Moeen Ali,ENG,Spin AR,138,125,155,135,7.2,6.5,8.0,7.1,7.5,Off Spin
7,Dwayne Bravo,WI,Death AR,128,135,165,142,8.0,7.5,8.8,8.0,7.2,Fast Medium
8,Sam Curran,ENG,Pace AR,142,125,158,138,7.8,7.4,8.6,7.9,8.5,Left Arm Fast
9,Ravindra Jadeja,IND,Spin AR,118,122,142,125,6.5,6.0,7.5,6.5,8.8,Left Arm Spin
10,Jason Holder,WI,Pace AR,135,128,152,138,7.5,7.0,8.5,7.5,7.8,Fast Medium
11,Ben Stokes,ENG,Power AR,148,135,168,150,8.2,7.8,9.0,8.2,8.0,Fast Medium
12,Kieron Pollard,WI,Power AR,155,148,178,160,8.8,8.2,9.8,8.7,7.0,Fast Medium
13,Chris Morris,SA,Death AR,138,142,162,147,7.8,7.2,8.2,7.7,7.5,Fast Medium
14,Sunil Narine,WI,Spin AR,165,145,172,158,6.8,6.2,7.8,6.8,8.2,Off Spin
15,Washington Sundar,IND,Spin AR,125,118,138,125,6.5,6.0,7.2,6.4,8.0,Off Spin
16,Mitchell Marsh,AUS,Power AR,142,135,165,147,8.0,7.5,8.8,7.9,8.2,Fast Medium
17,Liam Livingstone,ENG,Spin AR,152,145,175,157,7.5,7.0,8.5,7.6,8.5,Leg Spin
18,Mohammad Nabi,AFG,Spin AR,128,132,148,135,7.0,6.5,8.0,7.0,7.8,Off Spin
19,Wanindu Hasaranga,SL,Spin AR,132,125,152,135,6.8,6.2,7.5,6.7,8.8,Leg Spin
20,David Wiese,NAM,Power AR,145,138,168,150,8.2,7.8,9.2,8.2,7.5,Fast Medium
21,Axar Patel,IND,Spin AR,122,115,135,122,6.2,5.8,7.0,6.2,8.5,Left Arm Spin
22,Dan Christian,AUS,Power AR,138,142,165,148,8.5,8.0,9.5,8.5,6.8,Fast Medium
23,Thisara Perera,SL,Power AR,142,135,172,150,8.8,8.2,9.8,8.7,6.5,Fast Medium
24,Darren Sammy,WI,Death AR,125,128,155,135,8.0,7.5,8.5,7.9,6.0,Fast Medium
25,Carlos Brathwaite,WI,Power AR,148,142,182,157,8.5,8.0,9.5,8.5,7.2,Fast Medium
26,Shahid Afridi,PAK,Spin AR,158,152,185,165,7.8,7.2,8.8,7.8,6.0,Leg Spin
27,Shoaib Malik,PAK,Spin AR,125,128,145,132,7.2,6.8,8.0,7.2,7.0,Off Spin
28,Imad Wasim,PAK,Spin AR,118,122,138,125,6.8,6.2,7.5,6.7,7.5,Left Arm Spin
29,Sean Williams,ZIM,Spin AR,128,125,148,132,7.0,6.5,8.2,7.0,7.0,Left Arm Spin
30,Sikandar Raza,ZIM,Spin AR,135,132,155,140,7.2,6.8,8.5,7.3,8.2,Off Spin
31,Kyle Mayers,WI,Power AR,148,135,168,150,8.2,7.8,9.0,8.2,8.0,Fast Medium
32,Dwaine Pretorius,SA,Pace AR,135,128,155,138,7.8,7.2,8.5,7.7,7.8,Fast Medium
33,Cameron Green,AUS,Pace AR,142,135,162,145,8.0,7.5,8.8,7.9,8.5,Fast Medium
34,Shadab Khan,PAK,Spin AR,132,128,152,135,7.0,6.5,8.0,7.0,8.2,Leg Spin
35,Mitchell Santner,NZ,Spin AR,122,118,142,125,6.8,6.2,7.8,6.7,7.8,Left Arm Spin
36,Jimmy Neesham,NZ,Power AR,145,138,168,150,8.2,7.8,9.2,8.2,7.5,Fast Medium
37,Colin de Grandhomme,NZ,Pace AR,138,132,158,142,8.0,7.5,8.8,7.9,7.0,Fast Medium
38,Deepak Hooda,IND,Spin AR,135,128,155,138,7.5,7.0,8.5,7.5,7.8,Off Spin
39,Venkatesh Iyer,IND,Pace AR,142,135,162,145,8.2,7.8,9.0,8.2,8.0,Fast Medium
40,Shivam Dube,IND,Pace AR,148,142,172,155,8.5,8.0,9.5,8.5,7.5,Fast Medium
41,Krunal Pandya,IND,Spin AR,125,122,145,128,6.8,6.2,7.8,6.7,7.2,Left Arm Spin
42,Ravi Bishnoi,IND,Spin AR,118,115,132,120,6.5,6.0,7.2,6.4,8.8,Leg Spin
43,Rahul Tewatia,IND,Spin AR,135,142,168,148,7.2,6.8,8.2,7.2,7.8,Leg Spin
44,Dhananjaya de Silva,SL,Spin AR,128,125,148,132,7.0,6.5,8.0,7.0,7.5,Off Spin
45,Angelo Mathews,SL,Pace AR,132,128,152,135,7.8,7.2,8.5,7.7,7.0,Fast Medium
46,Chamika Karunaratne,SL,Pace AR,138,135,162,145,8.2,7.8,9.0,8.2,7.8,Fast Medium
47,Dasun Shanaka,SL,Power AR,145,142,175,155,8.5,8.0,9.5,8.5,8.0,Fast Medium
48,Ashen Bandara,SL,Spin AR,125,122,145,128,7.0,6.5,8.0,7.0,7.2,Off Spin
49,Mahedi Hasan,BAN,Spin AR,122,118,142,125,6.8,6.2,7.8,6.7,7.5,Off Spin
50,Afif Hossain,BAN,Spin AR,128,125,148,132,7.2,6.8,8.2,7.2,7.8,Left Arm Spin
51,Soumya Sarkar,BAN,Pace AR,135,132,158,140,8.0,7.5,8.8,7.9,7.0,Fast Medium
52,Mahmudullah,BAN,Spin AR,132,128,152,135,7.5,7.0,8.5,7.5,7.2,Off Spin
53,Ryan Burl,ZIM,Spin AR,128,125,148,132,7.2,6.8,8.2,7.2,7.5,Leg Spin
54,Luke Jongwe,ZIM,Power AR,142,138,168,150,8.2,7.8,9.2,8.2,7.8,Fast Medium
55,Wellington Masakadza,ZIM,Spin AR,125,122,145,128,7.0,6.5,8.0,7.0,7.0,Off Spin
56,Rohan Mustafa,UAE,Spin AR,128,125,148,132,7.2,6.8,8.2,7.2,7.2,Off Spin
57,Mohammad Hafeez,PAK,Spin AR,125,128,145,132,7.0,6.5,8.0,7.0,6.8,Off Spin
58,Asif Ali,PAK,Power AR,148,145,178,158,8.8,8.5,9.8,8.8,7.5,Fast Medium
59,Iftikhar Ahmed,PAK,Spin AR,138,135,162,145,7.5,7.0,8.5,7.5,7.8,Off Spin
60,Najibullah Zadran,AFG,Power AR,145,142,172,155,8.5,8.0,9.5,8.5,8.0,Left Arm Spin
61,Karim Janat,AFG,Pace AR,138,135,162,145,8.2,7.8,9.0,8.2,7.5,Fast Medium
62,Asghar Afghan,AFG,Spin AR,125,128,145,132,7.2,6.8,8.2,7.2,6.5,Off Spin
63,Gulbadin Naib,AFG,Pace AR,132,128,155,135,8.0,7.5,8.8,7.9,7.0,Fast Medium
64,JJ Smut,SA,Spin AR,135,132,158,140,7.2,6.8,8.2,7.2,7.2,Off Spin
65,David Miller,SA,Power AR,148,145,178,158,9.0,8.5,10.2,9.0,8.2,Fast Medium
66,Andile Phehlukwayo,SA,Pace AR,132,128,155,135,7.8,7.2,8.5,7.7,7.0,Fast Medium
67,George Linde,SA,Spin AR,128,125,152,132,6.8,6.2,7.8,6.7,7.5,Left Arm Spin
68,Wiaan Mulder,SA,Pace AR,135,132,158,140,8.0,7.5,8.8,7.9,7.8,Fast Medium
69,Wayne Parnell,SA,Pace AR,138,135,162,145,8.2,7.8,9.0,8.2,7.2,Left Arm Fast
70,Faheem Ashraf,PAK,Pace AR,135,132,158,140,8.0,7.5,8.8,7.9,7.5,Fast Medium
71,Shan Masood,PAK,Spin AR,125,128,145,132,7.5,7.0,8.5,7.5,7.0,Left Arm Spin
72,Daniel Sams,AUS,Pace AR,142,138,168,150,8.5,8.0,9.5,8.5,7.8,Left Arm Fast
73,Ashton Turner,AUS,Spin AR,138,135,162,145,7.8,7.2,8.8,7.8,7.5,Off Spin
74,Matthew Wade,AUS,Power AR,145,142,172,155,8.8,8.2,9.8,8.7,7.8,Fast Medium
75,Tim David,AUS,Power AR,155,152,185,165,9.2,8.8,10.5,9.2,8.5,Fast Medium
76,Daryl Mitchell,NZ,Pace AR,138,135,162,145,8.0,7.5,8.8,7.9,8.2,Fast Medium
77,Glenn Phillips,NZ,Spin AR,148,145,175,158,7.5,7.0,8.5,7.5,8.5,Off Spin
78,Michael Bracewell,NZ,Spin AR,135,132,158,140,7.2,6.8,8.2,7.2,8.0,Off Spin
79,Rachin Ravindra,NZ,Spin AR,128,125,148,132,6.8,6.2,7.8,6.7,8.2,Left Arm Spin
80,Janith Liyanage,SL,Pace AR,135,132,158,140,8.2,7.8,9.0,8.2,7.5,Fast Medium
81,Bhanuka Rajapaksa,SL,Power AR,148,145,175,158,8.8,8.2,9.8,8.7,7.8,Fast Medium
82,Charith Asalanka,SL,Spin AR,132,128,152,135,7.2,6.8,8.2,7.2,8.0,Off Spin
83,Kusal Perera,SL,Power AR,142,138,168,150,8.5,8.0,9.5,8.5,7.2,Fast Medium
84,Mushfiqur Rahim,BAN,Spin AR,125,128,145,132,7.5,7.0,8.5,7.5,7.5,Off Spin
85,Mehidy Hasan,BAN,Spin AR,118,115,138,122,6.5,6.0,7.5,6.5,8.0,Off Spin
86,Mosaddek Hossain,BAN,Spin AR,128,125,148,132,7.0,6.5,8.0,7.0,7.2,Off Spin
87,Ryan ten Doeschate,NED,Pace AR,135,132,158,140,8.0,7.5,8.8,7.9,6.8,Fast Medium
88,Colin Ackermann,NED,Spin AR,128,125,148,132,7.2,6.8,8.2,7.2,7.0,Off Spin
89,Scott Edwards,NED,Power AR,138,135,162,145,8.5,8.0,9.5,8.5,7.5,Fast Medium
90,Richie Berrington,SCO,Pace AR,132,128,155,135,8.0,7.5,8.8,7.9,7.0,Fast Medium
91,Michael Leask,SCO,Spin AR,138,135,162,145,7.5,7.0,8.5,7.5,7.2,Off Spin
92,George Munsey,SCO,Power AR,145,142,172,155,8.8,8.2,9.8,8.7,7.5,Fast Medium
93,Calum MacLeod,SCO,Spin AR,128,125,148,132,7.2,6.8,8.2,7.2,6.8,Off Spin
94,Paul Stirling,IRE,Power AR,148,145,175,158,8.5,8.0,9.5,8.5,7.8,Off Spin
95,Curtis Campher,IRE,Pace AR,135,132,158,140,8.2,7.8,9.0,8.2,8.0,Fast Medium
96,Gareth Delany,IRE,Spin AR,132,128,152,135,7.0,6.5,8.0,7.0,7.5,Leg Spin
97,Harry Tector,IRE,Spin AR,128,125,148,132,7.5,7.0,8.5,7.5,7.8,Off Spin
98,Simi Singh,IRE,Spin AR,125,122,145,128,6.8,6.2,7.8,6.7,7.0,Off Spin
99,Mark Adair,IRE,Pace AR,138,135,162,145,8.0,7.5,8.8,7.9,7.8,Fast Medium
100,George Dockrell,IRE,Spin AR,122,118,142,125,6.5,6.0,7.5,6.5,7.2,Left Arm Spin